---------- Begin Simulation Statistics ----------
simSeconds                                   0.003437                       # Number of seconds simulated (Second)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdAdd            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdAddAcc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdAlu            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdCmp            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdCvt            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdMisc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdMult            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdMultAcc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdShift            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdShiftAcc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdDiv            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdSqrt            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatAdd            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatAlu            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatCmp            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatCvt            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatDiv            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatMisc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatMult            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatMultAcc            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatSqrt            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdReduceAdd            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdReduceAlu            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdReduceCmp            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatReduceAdd            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdFloatReduceCmp            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdAes            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdAesMix            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdSha1Hash            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdSha1Hash2            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdSha256Hash            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdSha256Hash2            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdShaSigma2            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdShaSigma3            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::SimdPredAlu            0      0.00%     84.68% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::MemRead          813     15.32%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::MemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::FloatMemRead            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::FloatMemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::IprAccess            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::InstPrefetch            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_1::total         5308                       # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::No_OpClass            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::IntAlu            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::IntMult         4545     85.95%     85.95% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::IntDiv            0      0.00%     85.95% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatAdd            0      0.00%     85.95% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatCmp            0      0.00%     85.95% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatCvt            3      0.06%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatMult            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatMultAcc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatDiv            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatMisc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatSqrt            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdAdd            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdAddAcc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdAlu            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdCmp            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdCvt            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdMisc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdMult            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdMultAcc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdShift            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdShiftAcc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdDiv            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdSqrt            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatAdd            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatAlu            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatCmp            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatCvt            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatDiv            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatMisc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatMult            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatMultAcc            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatSqrt            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdReduceAdd            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdReduceAlu            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdReduceCmp            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatReduceAdd            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdFloatReduceCmp            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdAes            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdAesMix            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdSha1Hash            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdSha1Hash2            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdSha256Hash            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdSha256Hash2            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdShaSigma2            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdShaSigma3            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::SimdPredAlu            0      0.00%     86.01% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::MemRead          740     13.99%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::MemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatMemRead            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::FloatMemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::IprAccess            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::InstPrefetch            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_2::total         5288                       # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::No_OpClass            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::IntAlu            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::IntMult         4558     86.34%     86.34% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::IntDiv            0      0.00%     86.34% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatAdd            0      0.00%     86.34% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatCmp            0      0.00%     86.34% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatCvt            1      0.02%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatMult            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatMultAcc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatDiv            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatMisc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatSqrt            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdAdd            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdAddAcc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdAlu            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdCmp            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdCvt            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdMisc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdMult            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdMultAcc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdShift            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdShiftAcc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdDiv            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdSqrt            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatAdd            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatAlu            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatCmp            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatCvt            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatDiv            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatMisc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatMult            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatMultAcc            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatSqrt            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdReduceAdd            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdReduceAlu            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdReduceCmp            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatReduceAdd            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdFloatReduceCmp            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdAes            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdAesMix            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdSha1Hash            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdSha1Hash2            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdSha256Hash            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdSha256Hash2            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdShaSigma2            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdShaSigma3            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::SimdPredAlu            0      0.00%     86.36% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::MemRead          720     13.64%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::MemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatMemRead            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::FloatMemWrite            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::IprAccess            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::InstPrefetch            0      0.00%    100.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_3::total         5279                       # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::No_OpClass            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::IntAlu            0      0.00%      0.00% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::IntMult         4648     86.44%     86.44% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::IntDiv            0      0.00%     86.44% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatAdd            0      0.00%     86.44% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatCmp            0      0.00%     86.44% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatCvt            2      0.04%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatMult            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatMultAcc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatDiv            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatMisc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::FloatSqrt            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdAdd            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdAddAcc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdAlu            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdCmp            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdCvt            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdMisc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdMult            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdMultAcc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdShift            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdShiftAcc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdDiv            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdSqrt            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatAdd            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatAlu            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatCmp            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatCvt            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatDiv            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatMisc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatMult            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatMultAcc            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatSqrt            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdReduceAdd            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdReduceAlu            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdReduceCmp            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatReduceAdd            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdFloatReduceCmp            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdAes            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdAesMix            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdSha1Hash            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdSha1Hash2            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdSha256Hash            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdSha256Hash2            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
system.cpu_cluster.cpus.statFuBusyPerThread_4::SimdShaSigma2            0      0.00%     86.48% # Number of instructions structural stalls per FU type, per thread (Count)
